Latitude,Longitude
50.80812131894724,3.3416903594484726
50.96119366454839,3.0232734923814815
49.55614708043437,5.785616711098549
50.49072996287037,4.894220056971959
50.97429805001886,3.694357808504566
51.246774098870645,4.912743178071411
50.655758112631275,4.587991885489141
50.834205215003706,4.374095728747983
50.41690001240815,4.437259428123653
51.351281209117325,4.427371468107003
50.425632276400954,4.14405218418392
50.2261252935962,4.364653060964878
50.98939609503421,2.7047623600970176
50.610083756783546,3.5986339506368368
50.68343541372468,5.221772891166735
51.31217114851867,2.969300085409957
51.07880329679583,4.234672839494458
50.79323690600067,4.522719503869429
51.153049055776606,4.206264718614853
51.23659252472635,4.43350869300505
50.669263002795574,5.570084336199515
49.880701899851545,5.4877968794455
50.72684157533426,5.0524551606990205
50.85008610645252,4.461957619816063
51.22290479608306,5.421353800341655
50.620052935636046,5.117888993831176
50.824514447412525,4.329263130580376
50.83615554017967,4.355583536080043
50.51783845129669,5.750588248482989
50.70238092398861,4.373811771273802
50.63362681258649,5.569588616966766
50.8396071886911,3.13600987008165
50.87795315676026,4.346034447714159
50.490519099517996,3.3158770361388337
50.69261089961252,5.75855818562441
51.21745650149118,4.438526845852362
50.84794990649289,4.353757022366893
51.091211363867046,4.029325311982907
50.78672001585912,4.377925541623697
50.55551220608252,5.329547157046296
50.05901982056875,4.930561996073277
50.48498460769481,4.856513401919723
51.32145824363067,3.0793695869735775
51.25599304851767,4.390693176210529
50.84344036235442,4.355722352010911
50.882199698015924,4.380141023112164
50.576475842700255,5.538689165525613
50.74513604844034,4.604161683723668
50.391084762970564,4.408327775101078
50.26667665798108,4.636995943393084
50.99069123502891,3.350408578345289
51.376018190254975,4.2994905324112205
50.79496538920487,5.236275994819147
51.08346296671526,3.4196507965672653
51.017400201851544,4.2797737633034965
51.24723032565178,4.502404913918802
50.80620163777177,4.344836118099696
50.45732350032433,4.048915824920203
50.556344752273894,4.029380638266721
51.01388684603363,3.746118781902662
50.462711474530145,4.987155068848417
50.72950473029712,3.7494163335523414
50.747016568280905,5.3861904230840265
50.89088590164953,4.410054924116132
50.85882518599374,4.355423744706799
51.164570655893634,5.686641502823328
50.473234685865854,5.266814990502109
50.81375244466119,4.361013595473822
50.78197223742003,5.607723216152836
50.93980203329027,3.4921926555405074
50.854005793480674,4.3213675202484625
50.944191999144046,3.9572401052078776
50.848906325957216,4.412920128998435
51.225396696813206,4.3346611592425
50.78522759950411,4.422157808550233
50.69546929026153,3.255794594723757
50.514789745417815,4.835762935153081
50.57764500918632,5.428687413867827
50.4578945929127,3.9358599251857127
50.83339746676433,4.356474251758723
51.14147753644295,4.05102067213762
50.87495057367333,4.331234672543809
50.81157448237689,4.866640804658502
50.86673901823428,4.50909803698492
50.827250939987145,3.2062459091182967
50.81469567878096,3.7344787333035967
50.85248209217272,4.322367491877436
50.791628300693716,3.621211365853237
49.99702806752577,5.558435443870403
51.04204618129451,3.8878263697306292
50.78401096079309,5.041186346863537
50.99045451591776,4.858186725176328
50.86085788220988,3.3274662264489607
50.83968590186891,4.316482857900629
50.790222464120916,3.1522662887109654
50.54192427169425,5.252258533131547
50.623225657552375,5.69247484112525
50.50253281357409,5.257449404144734
51.2182449802483,3.146578354618745
50.550307836452994,4.117175766968095
51.2125945604304,4.416108552712501
50.42958636444516,4.841800585962084
50.84630260079497,5.206031805304187
50.84028917689647,4.389444921570744
51.35500689331493,4.563590778732488
50.82401583888849,4.932349425681566
50.852189167226456,3.257154011133225
50.828905447393005,4.329874151234351
50.501391729169384,4.862442733625876
50.87867844860749,4.007451555828663
51.23408173560311,4.377025569352568
50.59780238137051,3.371086425499002
51.20399814344442,3.257584880908778
50.684947298473666,5.504343916767407
50.81411872925352,3.187388460827592
50.6054571773636,3.7399894509798766
51.06227244481764,4.686836524358412
50.407060122747104,4.4305988487026235
50.61978746448181,5.636570296119476
50.68121339952345,6.002902490352085
51.18350687636569,4.7486432013130635
50.68598306084976,4.347716999612025
51.20560656938053,4.240684256921706
51.31325320229143,3.314785158377751
50.65903643235951,3.3131216621545576
51.345275510382066,4.996475844002024
50.48725466326782,3.925252038251883
51.18784618733852,4.582899338564614
49.65799102877652,5.697226789441088
50.62953948745873,5.482285569072737
50.845103066913474,4.340807819592251
51.03178626187587,3.693762505549419
51.20814253556264,4.472797435436078
50.87062069950951,4.367129793392409
50.62520972757279,3.793819749918719
50.802303580768246,4.952948192559661
50.81064165354795,4.357788752676575
51.29872157864642,4.417502476955899
51.15438707833693,4.196573029643462
50.84722152390217,4.373902956181037
51.05399900110026,3.7217289000093294
50.95723631794605,5.082062423639535
51.073170642843614,4.484293888334032
50.89734851240194,4.7345221342506685
50.65750109280821,5.517434021338523
50.82838314577776,4.343829671570333
51.33385859368017,4.645864077341364
50.91168784162727,4.013335102641645
51.12620022852977,3.8245064838445906
50.5500834719642,5.4942396134591185
51.139457580094756,2.705670754258077
51.20926580654575,4.435661805845614
51.19192743718471,4.941657896332141
49.70432661976407,5.768431337661606
51.091546320946144,3.0853888960912657
51.19000381602315,4.427364410583436
51.21058318753654,3.8047525647138727
50.89274111291101,4.3784343654281725
51.066742640173146,3.740456014489036
50.86132087791338,4.370527704020647
50.86632992993374,4.7044842210013105
51.199939175694574,5.143173560185907
50.75826961333194,3.227706718832959
51.04427998098016,4.01571065508691
51.255467485994586,4.584535359482241
50.68227561055612,4.583582852947445
50.53974675603123,3.9229322585757798
50.86006779961047,4.498534368530248
50.46042563324595,3.961739765793363
50.89771390449082,4.408135299953012
51.10690816533454,2.6650585704966248
50.89323502967033,4.314728015163234
51.23062539090468,5.127492145350306
51.04496796413676,5.060001507480629
50.98546271736383,3.8479687253928905
51.13360927933499,3.3548539943637725
51.02162804746486,3.642097673068157
50.76078056179357,4.997795173077845
51.122856291783116,4.499595985425431
50.844952455038396,3.4270063317940243
50.85758416270246,4.683489436690321
50.58688996134042,5.854911890219146
49.81173578246573,5.069402028866938
51.20501996542488,4.327574435651559
50.28715024144782,5.81290440330217
51.38118258413577,4.6505257628614505
49.82936304132324,5.412838299825395
51.25015237140869,4.763291321052918
50.7550445201959,4.2904671651582795
51.390054997480924,4.291430750879749
50.45980944923518,4.405823246439081
50.63207196419335,5.525740028363012
50.899568514265574,4.5888284251997735
51.09855391016315,4.512408446800966
51.16502579564236,5.201973946589961
51.32946790491186,3.130421361687896
51.12175976390178,3.9281987974256194
51.32235107012969,3.114847285901323
50.99983205198009,5.461219595336827
50.80138779537207,4.345509899897705
50.453626949205166,4.041892789661991
51.260201159075656,4.467695238689422
50.6522899697751,5.9408509750740315
50.61689480676399,5.582132837647314
51.213173182462086,4.172762602958141
50.58313413529345,5.418330234148897
50.65003284036049,5.530378616805552
50.55712892952288,4.100659073656396
50.416888109051605,4.467929541116165
50.72520670857877,3.824182730143057
51.20677533149599,4.414445300564287
50.98839932754368,5.171343003312869
50.93258952644488,5.492486923301339
51.09387531038136,3.7290145827388685
51.24128390746993,4.485973336189474
51.23528148401544,5.2291282895371385
51.05019965438543,3.7713033352331196
50.72425590088573,5.562949626008933
50.94396662811133,4.029318943889895
50.482756127309116,5.381482546239747
50.90824009164735,4.155990109224049
51.072342070014166,3.2416346073561906
51.13890680838461,3.988706957685957
51.122056138007224,4.836877678433379
51.30744038065881,4.899796114082016
50.869444851370936,2.845346429516258
51.27958514912275,3.2233994489525686
50.719201700653386,3.222075356881242
50.2849057751693,5.812244550660637
50.19559200249902,4.210835599088127
50.76939019546812,3.184883138819494
50.37874400750085,5.553946102713331
51.11331153717248,3.405652264712468
50.86263517929176,4.3728439386836016
50.86932607970431,4.174448801283326
50.94242570165849,4.820785833820122
50.09835516901716,4.921273019219362
50.793255211424636,3.0999304935627636
51.188719644565616,3.1995809912378315
50.83733559659338,4.396333919999492
51.11543025986444,5.611245431572352
51.1852472321199,2.9597601932240813
51.28748584114147,4.553604048758061
49.96866383899815,5.43424179165789
50.96382684932964,5.499105195616649
50.04352286008588,5.302608448547622
50.25326682685822,4.671364048868899
50.64532617457221,5.466482062119124
50.51904553967832,3.6715579961899563
50.64110034219838,5.554796093916928
50.586746382011384,5.435593330740011
51.153738918951426,4.586662234062807
51.04262506740611,4.824376902788756
50.86731630089301,5.156912015655342
50.27548446580677,5.8954584328773345
50.893200115057176,4.378927446733303
51.22077215726272,3.227035884462831
50.66505704676858,4.486343166590883
50.72511229675559,5.329940715718981
50.43088639979969,4.5903278420731946
50.92460170355807,4.264784141309708
51.28749247914924,5.399774298637737
50.66702833733162,4.367154700220677
51.13647599900656,4.888690680829728
50.275290373517024,3.8035456244748667
50.389694923945875,4.36030340245513
50.732473566081694,3.3956124769464298
50.652132336115656,3.799937041001259
50.939988363785176,4.081362878291307
50.83057734434754,3.581905325667692
50.41357328988043,4.403038196578853
51.17418431171784,5.2800209904020114
50.36869311810645,5.810490701202887
50.68184664506281,5.566562123167962
49.68381452964243,5.444669255420762
51.014240197521644,4.491927313545511
50.65255038668127,4.300951863876187
50.81833836942189,2.8903664813213417
51.025566648966,4.471332642225409
50.881837893530665,4.519774847820936
51.24256362642858,4.436008730018277
50.898685796935546,4.408866031757591
51.2153344377772,4.490977314571829
50.12991792767989,5.532086706295343
49.811988025207015,5.429049229852447
50.93516123306518,4.265186385164451
51.078645556510835,5.052490090243066
50.46325238407439,5.02691509181639
50.91872831509364,3.220691507250389
51.35168580433367,4.552260457584526
50.54260478825453,4.926229312835397
50.65919340479192,5.593278713741459
50.86694111526706,4.36003938629621
51.340144080226395,4.937538807727611
50.66254859343952,3.4649468737295708
51.141852648850964,4.680528434315653
50.56011615395411,5.844363979563156
50.8483935654969,4.3950905167544
51.32500466322546,3.2696423738259046
50.73846820484232,4.40893365552603
50.4598057646371,4.6919105173891795
50.930164006275994,4.047010186262656
50.44571811436507,4.150672980125665
50.67109779604498,4.398999695089861
51.19599024071822,2.918720662797626
50.44496712734398,3.9735857771979357
50.29676840007894,5.686399560512421
50.43675804358877,4.245330707544387
50.95065263292028,4.338731558250744
50.82277830658693,4.438364921154573
50.49066346426786,4.096318362101859
50.834070008754544,4.363622458700552
50.57391225740176,4.962840885597269
51.21130566993451,4.1552060903091865
51.19141312822039,5.208208174170219
50.814673992031544,4.352729993128482
50.654356541555146,5.55314626075121
50.89616968467339,3.364292825774461
50.86514839642617,4.365696927186719
50.96223012778487,3.151774177894375
50.952244218755865,4.026775719279689
50.55073103697291,4.529241588837147
50.435783683861,4.435551559512193
51.08230139165154,4.354930689106874
50.93541796387264,3.9904796263465174
51.04239911653775,3.727914293341527
50.836257772799584,4.34192009362693
50.42008995715906,3.934829517192992
51.29520021359169,4.429878788714314
50.83207317424436,4.322006496481144
50.954740126597486,3.6222560671278927
50.749737763961946,4.4093497209526085
51.16026684541341,4.3457193389021755
51.10793024657936,4.937117734686275
51.23716347175778,4.3818447526752555
50.99313865081779,5.289413873000403
50.959894628116324,3.6013678339735953
50.602870047596085,4.612219922094583
51.00373832705865,4.477225904047648
51.16808248120969,4.478749193989419
50.81221662874912,4.326385033255022
51.2131050325949,3.4913069520891318
51.18450759655105,4.859389434728244
50.91558323035024,3.3385449821145654
50.13562852771197,4.994820185852999
50.710761655971794,5.387021353545272
50.56199783972862,4.652550818780315
50.256496781674876,5.065260517904219
51.11437860153605,3.7984403387577808
50.820239097101805,5.317258094631851
51.12546325738134,4.35402786163608
50.88993878269727,3.6506218789816227
50.716880440419445,4.393415405878402
50.90930025212474,4.377095041546661
50.19592745240878,5.2305447027408105
50.89194828118314,4.4702309133959055
50.835500964335296,4.195358104892686
50.59981864911614,4.554025557475553
50.5408684903652,5.593106172291668
51.28584760376864,4.398004178185073
51.00852837300298,4.468518593299701
50.91322552235488,3.322470259719667
50.864129904065415,3.2442706211108225
51.339729795724246,4.933047458794646
50.7200719630871,3.436708949523014
49.901241761905034,5.2249326863894066
50.61367797661117,3.3729699104204025
51.179573648519174,4.144729548064656
50.97127313890583,3.76615173306107
50.4989133866743,3.7900746345459813
50.47751586083457,5.864169425111566
51.23311121412074,4.760972258872682
51.27870175752085,4.9491175876328
51.22670585437526,4.410794502797987
50.8690372682737,4.341563717576805
50.44877417607555,3.9551994713494523
50.65035666085852,4.696468010960368
51.1145421621972,4.384691157058168
50.74389862587675,4.222975301031452
51.30856522247012,5.11482608647427
50.632566804516955,5.872199492663551
50.588958433683935,5.853521302235479
51.272066949970096,4.240964700336729
50.99822052530311,4.515312598313877
50.60923123718451,5.2772314253804415
51.0685738264662,3.0893298540180196
50.45885328975157,3.824035159897206
50.47148070342126,4.605824865830169
50.325780428522,5.194442677151851
51.047559681193825,4.226358027371314
51.20446149945611,3.643138412956342
50.56993950171818,5.563040661827634
50.89118061423477,4.587987551709941
51.274601621671856,4.40374218596961
50.791275344852075,4.404266522679883
50.8363143917434,2.8767597209599516
50.81822776225348,4.306162530800688
50.844919192008,4.412003995700127
50.84253540389477,4.355724175909555
50.78569388618199,4.395589872026553
50.623717311372246,5.4618801518997815
51.01267099814251,5.159415716228975
50.8187539195881,4.299270526027962
50.862641629673604,2.841473076639516
50.77540859115089,3.2940990466226157
50.721530717640135,4.889548012434908
50.702357400968864,4.42669245685783
50.96117398276962,3.7672008011985367
50.88722785456439,4.343740959030486
50.85292309690431,4.79155028541811
51.01718113557657,3.7185319616015953
51.118177095513914,4.352598079989912
51.146678856559795,4.445489134989933
50.747335354062656,3.2527680025852788
50.80217656962348,4.051835013024171
50.93010469553451,4.1743713232473105
50.38915521828648,3.794205118450908
50.42296574983489,4.44626335899286
51.23796243788587,2.9308396978162428
50.92528680587674,5.320620208849767
50.784660100376804,4.402922469601439
51.28522461988571,4.39054644018367
51.21194642751861,3.2333601944718944
50.441586451845566,4.401789978199159
50.47474398719919,5.09433516524368
51.198596081196946,3.565066089383254
50.83063220584908,4.3676075585301675
50.641413667167235,4.636697633986516
51.098819999384034,3.2265995231634346
51.09118992303535,3.6791023148555126
51.3379324147295,4.875039730158133
51.170901035844686,4.343322718099235
50.65390840946868,5.489820285062465
50.47334441388536,3.9223637928884547
50.29364578299473,4.149811859420555
51.32668835355593,5.026471713104518
49.6973387999577,5.6185756853992865
50.83278054446757,4.33699040294585
50.70182382669827,5.625873053915008
50.867217892335724,3.1797527242778063
50.81021567344033,4.3598195451838855
50.79668567925902,4.429558264000521
49.71192885488437,5.778476024950506
50.59594569829219,4.222261384283458
51.10571767667846,5.738815623099997
51.11931645209759,3.444997641280494
51.34633303878738,4.274814382110885
50.592492069251314,4.374636862414336
50.5637546646064,5.499066769069557
50.508949860528304,5.830526534374995
51.065431774717226,3.706320949763562
50.72911835126061,3.2885609854949704
50.70207859020861,4.482347122227727
50.828798519313445,3.8454199183614355
50.45501960748654,4.405494606203381
50.27450108291992,4.425197604215889
50.3567202761724,5.478344153477045
49.89052035058214,5.124056554173826
50.848342044823845,2.755256219635262
51.09395598838638,4.173740236686796
51.468818375496404,4.246467521612465
50.89101092214492,4.124652704731785
50.4383250961851,4.560656475792761
50.655981359208965,5.960934630136093
51.58076553324189,4.895478591934136
50.85533411745129,5.368878405389986
51.071496348483,3.733133853165634
50.733575976989506,6.160554672222261
50.42572339942555,4.58892753279982
50.742527778456555,3.8692618678208657
50.00167323216731,5.725381366127375
51.02421042008466,5.464595802123285
50.846018152827085,6.066692472511984
50.60774535373144,6.015794652930785
50.71646255838385,5.42955501671758
51.16658193975497,4.845696825555536
50.9378446082453,5.476133863877221
50.636657204297244,5.423632551549407
50.70495092367427,5.87224665030237
50.50330134228009,5.230112087890006
50.49485709928732,5.245881255624602
51.06589026716741,4.83729995124394
51.44122370192031,5.032534192623063
50.45778982682447,4.843310122162247
51.248359537800425,4.410537744094574
51.38811247027741,4.753236281098452
51.149984131479144,4.184321372202597
51.13760495883835,4.582503363014236
50.39077074618349,4.4435175914460725
51.09054975407043,4.673641521599803
50.83821985272643,4.397164613325674
50.847512084682236,4.941927536550441
51.157121800484994,4.461513470639767
51.07995133173687,4.352539924835016
50.7292980452059,5.986803932044986
50.651967073073415,4.624887538323796
51.00103283927417,4.095752803554433
50.902381324822755,5.704898385612017
50.6378451789103,5.544122759918349
51.223194153731626,4.803283463011759
49.83831273493367,5.23661343337137
50.056403066530976,4.484276857113516
50.8721121286543,4.286017898701207
50.5962303418819,3.4200630453657483
50.82637914690363,3.2920577055124087
50.991652040975474,4.311708787588529
50.42645126949193,4.663601766454004
51.02411398215973,3.710596329986311
50.01743624239649,5.773637324257011
50.990362302777676,5.0957159617978816
50.773282395092195,5.003227023550259
50.823685338312686,4.415106107733595
51.615670966956664,4.757654943582596
50.546019836833004,4.113605627390535
50.86104203381204,4.361043005929747
51.19638936831598,4.395106140899423
50.84828446672662,3.2907802256874064
51.07119666969292,4.068756820410864
50.62804037812969,5.55083888588786
50.47347984981864,4.083881230595658
51.275775051034515,5.103127319226042
50.40602042854609,4.338479880796459
50.79964669874027,4.288724454978292
50.84665836217584,4.318682722806589
50.610587554876325,5.630771354901745
50.75816069670395,3.242763573943401
50.582336629990635,4.431230282394065
50.85728151799847,5.653918423438248
50.803577866719706,4.305015969250659
51.10496535492938,4.413357275150704
50.849359304552586,4.371247524049574
50.40400026162651,3.9105864051240644
50.86171646429157,3.00660485591391
50.289890956783246,5.036489348746013
51.081388103458764,4.025589472309697
50.878546435173924,3.0230805711091424
51.23315702069175,4.428769209480356
50.548837443504894,5.1823960257881225
51.25457263775246,5.508169883437713
50.736426801321926,5.642702658859926
50.43626683449159,3.920830486659484
50.86868033556746,3.7931326983395843
50.35210069858266,3.9914665074836795
51.234889406801855,4.444454130774558
50.8518010609101,4.3704109639689666
51.291974835755035,4.489217509185927
50.693316891531545,4.418330181820514
50.91082109876029,4.007186741480514
50.58550142845753,4.147711384798453
50.925727644894984,5.500111664362687
50.909687985082265,4.113092580769417
50.86598642673559,4.238541751644129
50.426414709923286,4.456563302346439
50.926713251706545,4.3304225141216754
51.22194915916324,4.385856898576846
51.058473640427906,5.082550140468147
50.822333243791476,4.346136118815963
51.21471707198544,4.105305942720058
49.68391740286344,5.7940681694741984
50.54681416674663,5.0374557567049045
50.840478403932636,4.351959670695495
50.79685499519762,4.323193679362793
50.84884822795892,4.581083350437236
51.18223682168199,4.3794397296037015
50.73794260965669,5.611318522311694
51.119783124640435,2.6637865522315525
50.83882998492791,4.351607411440489
50.964510420483734,3.677586744345057
51.07260073540801,2.606198020482251
51.1519460880383,4.389994561278847
51.269941620419345,3.7238810548797066
50.90074119274194,3.3956487877129424
50.226110994643,5.813787625599161
50.699283273480944,4.575930301989283
50.65334200972646,5.597494558450896
51.01323943296567,4.476716580408866
51.03498810304591,3.6884238837211902
49.87374496920455,5.215330565736334
51.02361379214867,3.1656504390724347
51.00279066209019,4.697779293011932
51.28757255885984,4.886585321661062
50.87554095535852,4.535004283816286
50.94758710398129,5.508096434859099
50.564474244900644,4.251938796532369
49.71164762667176,5.240650421514676
50.39319822474589,3.911104332261853
50.49269595044009,4.878922635215727
50.62661296494431,5.886744752933575
50.78961549338253,4.383284788671242
51.208668843232594,4.396439273735199
51.07617113916923,4.338018746827032
50.85058730594123,4.393636297257823
51.0880387261918,3.7663731479714673
50.42016748550791,5.519868691456655
50.778557602645456,4.23298149217057
51.08203762984749,5.187333843867982
51.26632408136753,4.388441287917351
50.75761877502305,5.698260300742137
51.29196276032627,3.0854893171501234
50.65422746236664,5.5963674173385645
50.40675688333141,4.509552846748939
50.6557673008872,4.235332961457744
50.502409914058475,5.518099448736452
50.600499094577536,5.540676694257714
50.629447609915644,5.5492883662700825
51.36866091645267,4.287712777933102
50.40176972114533,4.279829789702234
50.34850425085768,5.500156214454932
51.18467513835806,3.00468801538678
50.480186687507555,5.56543863198197
51.17609138275547,4.421977920708475
50.916085344675984,4.459589413820674
51.10870485772248,2.685958116951814
50.6238854329687,5.389409435522528
50.83744815381812,4.329852215292842
50.890861548833165,4.381644725311637
50.85176077412556,4.516309948649563
49.537221448731344,5.4742263386424375
50.045189565256514,4.458882871195627
50.60587861303689,4.255480726900377
50.902372164485186,3.9758701679523205
50.87005636124358,4.292551010773188
50.48615191156945,4.261517927503885
50.67464802273633,5.806717327747441
51.1838204248151,3.2000029972741624
50.677850627984746,3.651798620695919
50.95997601592633,3.801648581273576
50.75816387134062,4.635623003619643
51.06413532266049,3.728047061317097
50.851357558221935,4.373481679967534
50.8765684608988,4.449605172131487
50.609876940315864,5.440462673845403
50.83683889301554,3.356079475876527
51.240413617339755,5.313366817941533
50.87879372971637,4.443694708121988
51.041690383866516,3.7007370309048957
50.533076589412694,5.641590888369511
49.81102565722252,5.462354218577498
51.203266356801784,4.402708715387331
50.6338407938521,4.891579790130878
51.35430603437679,4.32155800467669
50.5304721667024,3.6506951054084307
51.19646566016834,5.3862234425720485
50.436478767273556,4.436497500668602
50.61235897935201,5.4935100110609145
51.34050591490697,4.482175205800024
51.12594963393536,3.260170319558879
51.05846824230648,4.470247133953911
50.50491008974625,3.402680218147808
50.5011774470221,4.824971739446909
50.87841704467751,5.654634770577992
51.023385057191334,4.511115567023963
50.48022261114145,4.757386438160266
50.41527552566091,4.477658799973341
51.12075874055003,4.195320490176841
51.29274862004199,3.6936674880582325
51.12208290612066,3.2693592441972723
51.200898711686996,4.160120490033813
50.429403252320014,4.2296957685899805
51.07453826996646,4.722257866361635
50.64161763401919,5.557503553599342
50.40073074371627,5.95607619638432
50.594177374836406,3.355687698588098
50.55954957003488,5.492412162490622
50.597388778477345,3.387964254279141
50.992894598827995,5.3849238014404675
51.02047262028505,3.682619496985161
51.31442164089597,4.588393403946185
50.7780714418348,5.683120951508278
51.14269111725345,5.280555508472589
51.05279682239076,3.717179473731664
50.63881171254711,3.427192107899194
50.290139348609635,6.106136778683933
51.106776938371844,3.1720058416933368
50.380410073769255,4.398487770555971
50.44365313070941,4.898243318202565
50.65276090011062,5.53494307621023
50.26184233081603,5.843653218722334
50.86513395490079,3.4430267757134767
50.764056978671356,3.229889296164171
50.53629024656313,4.7085112394934345
50.990493661853286,4.51629297255419
50.53438076804989,5.762211575763426
51.280674907319145,4.399413072776131
